season,player_id,player_name,team,date,opponent,is_home,is_win,game_pk,at_bats,plate_appearances,hits,doubles,triples,home_runs,total_bases,runs,rbi,walks,intentional_walks,strikeouts,hit_by_pitch,stolen_bases,caught_stealing,avg,obp,slg,ops,babip,ground_outs,air_outs,ground_into_double_play,sac_bunts,sac_flies,left_on_base,catchers_interference
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-11,Mesa Solar Sox,False,False,825592,4,4,1,0,0,0,1,0,0,0,0,2,0,1,0,.281,.413,.500,.913,.500,0,1,0,0,0,5,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,4,4,1,1,0,0,2,1,0,0,0,0,0,1,0,.250,.250,.500,.750,.250,2,1,0,0,0,1,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-16,Mesa Solar Sox,False,True,825603,3,5,1,0,0,0,1,0,0,2,0,0,0,1,0,.286,.444,.429,.873,.333,0,2,0,0,0,1,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-18,Salt River Rafters,True,False,825644,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,.182,.308,.273,.581,.000,2,0,0,0,0,4,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,False,825646,3,3,2,1,0,0,3,0,0,0,0,0,0,0,0,.286,.375,.429,.804,.667,0,1,0,0,0,2,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-22,Glendale Desert Dogs,True,True,825643,4,4,2,0,0,0,2,3,0,0,0,1,0,2,0,.333,.400,.444,.844,.667,1,0,0,0,0,0,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,.273,.333,.364,.697,.000,1,1,0,0,0,3,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-25,Glendale Desert Dogs,False,True,825662,4,5,2,1,0,0,3,2,3,1,0,1,0,1,0,.308,.379,.423,.802,.667,0,1,0,0,0,1,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.308,.379,.423,.802,.---,0,0,0,0,0,0,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,5,5,2,0,0,0,2,1,1,0,0,0,0,1,0,.323,.382,.419,.801,.400,2,1,0,0,0,5,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-29,Salt River Rafters,False,True,825628,4,4,1,0,0,0,1,1,1,0,0,2,0,1,0,.314,.368,.400,.768,.500,1,0,0,0,0,3,0
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,3,4,2,1,0,1,6,1,2,1,0,1,0,0,0,.342,.405,.526,.931,1.000,0,0,0,0,0,2,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-08,Mesa Solar Sox,False,True,825606,5,5,2,0,0,1,5,2,1,0,0,2,0,0,0,.400,.400,1.000,1.400,.500,0,1,0,0,0,4,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-09,Surprise Saguaros,True,False,825652,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,.250,.222,.625,.847,.000,2,2,0,0,1,2,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,.182,.231,.455,.686,.000,1,1,0,0,0,5,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-16,Mesa Solar Sox,False,True,825603,5,5,1,0,0,0,1,0,0,0,0,2,0,1,0,.188,.222,.375,.597,.333,1,1,0,0,0,5,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.150,.182,.300,.482,.000,2,2,0,0,0,1,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,True,825616,2,3,1,0,0,0,1,2,1,1,0,0,0,1,0,.182,.240,.318,.558,.500,1,0,1,0,0,1,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,3,3,1,0,0,0,1,0,1,0,0,2,0,0,0,.200,.250,.320,.570,1.000,0,0,0,0,0,3,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.172,.219,.276,.495,.000,1,2,0,0,0,2,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,3,4,1,0,0,0,1,0,0,1,0,1,0,0,0,.188,.250,.281,.531,.500,1,0,0,0,0,0,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,4,4,1,0,0,0,1,0,1,0,0,2,0,0,0,.194,.250,.278,.528,.500,0,1,0,0,0,2,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-11-05,Salt River Rafters,False,False,825625,3,4,1,0,0,0,1,0,0,1,0,1,0,0,1,.205,.273,.282,.555,.500,1,0,0,0,0,2,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,.190,.255,.262,.517,.000,1,0,0,0,0,4,0
2025,800449,Thomas Sosa,Peoria Javelinas,2025-11-10,Surprise Saguaros,False,True,825575,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,.178,.240,.244,.484,.000,1,1,0,0,0,2,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,.000,.000,.000,.000,.000,1,0,0,0,0,0,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-08,Mesa Solar Sox,False,True,825606,5,5,1,0,0,0,1,1,0,0,0,1,0,0,0,.111,.111,.111,.222,.250,0,3,0,0,0,3,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,4,6,2,0,0,0,2,3,0,2,0,1,0,0,0,.231,.333,.231,.564,.667,0,1,0,0,0,3,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,4,4,2,0,0,0,2,0,2,0,0,0,0,0,0,.294,.368,.294,.662,.500,0,2,0,0,0,0,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.238,.304,.238,.542,.000,1,2,0,0,0,1,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-17,Salt River Rafters,False,True,825632,5,5,1,0,0,0,1,1,2,0,0,1,0,1,0,.231,.286,.231,.517,.250,1,2,0,0,0,3,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,.207,.281,.207,.488,.000,2,1,0,0,0,1,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,False,825646,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,.188,.257,.188,.445,.000,1,1,0,0,0,2,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-22,Glendale Desert Dogs,True,True,825643,2,4,1,0,0,1,4,2,3,1,0,0,0,0,0,.206,.282,.294,.576,.000,1,1,0,0,1,0,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,3,3,1,0,0,0,1,1,0,0,0,1,0,0,0,.216,.286,.297,.583,.500,0,1,0,0,0,4,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-25,Glendale Desert Dogs,False,True,825662,4,5,1,1,0,0,2,0,1,1,0,1,0,0,0,.220,.298,.317,.615,.333,1,1,0,0,0,1,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.200,.275,.289,.564,.000,3,0,0,0,0,4,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,4,4,1,0,0,1,4,1,1,0,0,0,0,0,0,.204,.273,.347,.620,.000,3,0,2,0,0,5,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-29,Salt River Rafters,False,True,825628,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,.192,.271,.327,.598,.000,2,0,1,0,0,2,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,3,3,1,0,0,0,1,0,0,0,0,2,0,0,0,.200,.274,.327,.601,1.000,0,0,0,0,0,0,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-11-01,Surprise Saguaros,False,False,825578,4,5,1,0,0,0,1,0,1,1,0,3,0,0,0,.203,.284,.322,.606,1.000,0,0,0,0,0,0,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-11-04,Glendale Desert Dogs,False,False,825657,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,.197,.286,.311,.597,.000,1,1,0,0,0,0,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-11-06,Glendale Desert Dogs,True,False,825641,3,3,1,1,0,0,2,0,0,0,0,1,0,0,0,.203,.288,.328,.616,.500,0,1,0,0,0,1,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,.191,.273,.309,.582,.000,3,1,0,0,0,2,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-11-10,Surprise Saguaros,False,True,825575,3,3,1,1,0,0,2,0,0,0,0,0,0,0,0,.197,.275,.324,.599,.333,2,0,1,0,0,2,0
2025,806263,Brandon Winokur,Peoria Javelinas,2025-11-11,Mesa Solar Sox,False,False,825592,2,3,0,0,0,0,0,0,1,1,0,1,0,0,0,.192,.277,.315,.592,.000,0,1,0,0,0,2,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-09,Scottsdale Scorpions,True,True,825666,4,6,1,1,0,0,2,2,1,2,0,2,0,0,0,.250,.500,.500,1.000,.500,0,1,0,0,0,4,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-14,Salt River Rafters,False,False,825636,4,4,1,0,0,0,1,0,0,0,0,2,0,0,0,.250,.400,.375,.775,.500,1,0,0,0,0,1,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-15,Peoria Javelinas,False,True,825648,4,5,2,0,0,0,2,0,0,1,0,0,0,0,1,.333,.467,.417,.884,.500,0,2,0,0,0,3,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-17,Surprise Saguaros,False,True,825587,4,6,2,0,0,0,2,2,2,2,0,0,0,1,0,.375,.524,.438,.962,.500,0,2,0,0,0,3,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-18,Mesa Solar Sox,True,False,825663,0,3,0,0,0,0,0,2,0,2,0,0,1,1,0,.375,.583,.438,1.021,.---,0,0,0,0,0,0,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-19,Salt River Rafters,True,False,825647,3,4,0,0,0,0,0,0,0,1,0,1,0,1,0,.316,.536,.368,.904,.000,0,2,0,0,0,0,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-21,Surprise Saguaros,False,False,825581,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.469,.304,.773,.000,0,4,0,0,0,2,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-22,Peoria Javelinas,False,False,825643,4,5,0,0,0,0,0,0,1,1,0,0,0,0,0,.222,.432,.259,.691,.000,2,2,1,0,0,3,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-23,Salt River Rafters,False,False,825630,4,5,3,2,0,0,5,0,1,1,0,1,0,1,0,.290,.476,.387,.863,1.000,0,0,0,0,0,1,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-25,Peoria Javelinas,True,False,825662,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,.265,.457,.353,.810,.000,1,1,0,0,0,1,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-26,Salt River Rafters,True,True,825660,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,.231,.412,.308,.720,.000,1,3,0,0,0,4,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-28,Mesa Solar Sox,False,False,825599,4,5,2,1,0,0,3,0,0,1,0,0,0,0,0,.256,.429,.349,.778,.500,0,2,0,0,0,0,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-30,Scottsdale Scorpions,False,False,825612,3,5,1,1,0,0,2,0,1,2,0,0,0,0,0,.261,.443,.370,.813,.333,1,1,0,0,0,1,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-10-31,Peoria Javelinas,True,True,825659,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,.245,.422,.347,.769,.000,2,0,0,0,0,1,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-11-01,Mesa Solar Sox,False,False,825598,5,5,5,2,0,1,10,3,2,0,0,0,0,0,0,.315,.464,.500,.964,1.000,0,0,0,0,0,0,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-11-02,Surprise Saguaros,True,False,825658,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,.293,.438,.466,.904,.000,0,3,0,0,0,3,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-11-04,Peoria Javelinas,True,True,825657,4,5,2,0,0,0,2,1,0,1,0,1,0,0,0,.306,.449,.468,.917,.667,1,0,0,0,0,3,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-11-06,Peoria Javelinas,False,True,825641,4,4,1,0,0,0,1,0,0,0,0,1,0,0,0,.303,.439,.455,.894,.333,1,1,0,0,0,1,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-11-07,Scottsdale Scorpions,True,True,825655,3,5,1,0,1,0,3,1,0,2,0,0,0,0,0,.304,.448,.478,.926,.333,1,1,0,0,0,2,0
2025,805373,Nacho Alvarez Jr.,Glendale Desert Dogs,2025-11-11,Scottsdale Scorpions,False,True,825608,5,5,3,0,0,0,3,1,2,0,0,1,0,1,0,.324,.457,.486,.943,.750,1,0,0,0,0,1,0
2025,803011,Sam Antonacci,Glendale Desert Dogs,2025-10-07,Salt River Rafters,False,False,825635,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,.000,.000,.000,.000,.000,4,1,0,0,0,4,0
2025,803011,Sam Antonacci,Glendale Desert Dogs,2025-10-08,Surprise Saguaros,False,False,825591,6,6,2,1,0,0,3,0,3,0,0,1,0,1,0,.182,.182,.273,.455,.400,1,2,0,0,0,4,0
