game_pk,date,venue,inning,half_inning,pitcher_id,pitcher_name,batter_id,batter_name,pitch_number,pitch_type_code,pitch_type_desc,call,start_speed,end_speed,extension,release_x,release_y,release_z,spin_rate,spin_direction,break_angle,break_length,break_vertical,break_vertical_induced,break_horizontal,zone,plate_time,type_confidence,launch_speed,launch_angle,total_distance,trajectory,hardness,hit_location
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701682,Braedon Karpathios,1,SI,Sinker,Ball,92.3,83.6,6.38764377612053,-1.4262672992382492,50.00078439385981,5.708173816279645,2235,226,31.2,4.8,-18.6,13.7,11.4,11,0.4092260463623836,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701682,Braedon Karpathios,2,SL,Slider,Ball,83.6,77.1,6.394144458951444,-1.4831721427658409,50.004891432016365,5.419067045910234,2396,75,9.6,8.4,-38.8,0.5,-6.4,14,0.4511203443000338,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701682,Braedon Karpathios,3,FF,Four-Seam Fastball,Ball,92.8,85.1,6.394157098732934,-1.5133170592122018,50.00211348497755,5.492858032991018,2372,223,24.0,3.6,-15.8,16.0,7.0,13,0.4054291019288172,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701682,Braedon Karpathios,4,FF,Four-Seam Fastball,Called Strike,91.8,84.2,6.494919614548789,-1.2356760017165798,50.00650640781069,5.459154965748387,2305,218,20.4,3.6,-16.7,15.7,6.2,8,0.4097117925487921,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701682,Braedon Karpathios,5,CH,Changeup,Ball In Dirt,87.3,81.8,6.492183515636281,-1.2620353222773295,50.001199161811485,5.367803853923084,1985,234,21.6,6.0,-27.1,8.3,10.6,13,0.42793959457689024,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701771,Billy Amick,1,FF,Four-Seam Fastball,Ball,94.8,87.9,6.499355920637321,-1.2621973503480157,50.0030882733999,5.33984653369181,2378,222,21.6,4.8,-18.0,12.2,7.0,14,0.395706231782067,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701771,Billy Amick,2,SL,Slider,Called Strike,82.4,76.9,6.522604572420769,-1.5978551846630322,50.00164048818927,5.448878831162651,2328,63,2.4,9.6,-43.4,-3.6,-1.8,13,0.4540011347936175,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,701771,Billy Amick,3,SL,Slider,Hit By Pitch,82.5,76.3,6.214931203173322,-1.7930874754453905,50.005223906319756,5.817305842449859,2281,70,2.4,10.8,-46.3,-6.5,-2.2,11,0.4543969052179184,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,690961,Enrique Bradfield Jr.,1,SL,Slider,Ball,82.6,76.3,6.432217748072156,-1.845119644274565,50.001611937987455,5.600502488031134,2205,75,6.0,10.8,-47.0,-7.2,-4.8,11,0.45443026369792605,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,690961,Enrique Bradfield Jr.,2,SL,Slider,"In play, out(s)",82.3,76.2,6.455467696464893,-1.5042399899067738,50.003609562711766,5.532612591310492,2369,68,7.2,10.8,-47.8,-7.6,-6.2,8,0.45645670196928423,2.0,18.9,42.0,23.0,bunt_grounder,soft,1
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,801126,Brock Rodden,1,FF,Four-Seam Fastball,Ball,93.9,86.6,6.726757494804269,-1.3029246130045908,50.00224956222672,5.408355087355747,2326,224,20.4,4.8,-17.9,13.1,6.7,14,0.40012470773747344,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,801126,Brock Rodden,2,SL,Slider,Called Strike,84.1,77.5,6.455353993331963,-1.6065179167488002,50.00496542929333,5.572769672996321,2404,76,3.6,9.6,-43.9,-5.4,-3.1,4,0.4470222852609673,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,801126,Brock Rodden,3,SL,Slider,Ball,83.5,77.3,6.51012436183472,-1.5287472352271783,50.00071651173442,5.440493629673128,2369,67,3.6,10.8,-47.5,-8.4,-3.4,13,0.4498466107662571,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,801126,Brock Rodden,4,CH,Changeup,Swinging Strike,88.5,81.6,6.722525038471986,-1.578973791783743,50.00335483821109,5.358500223154244,1856,236,27.6,7.2,-27.5,7.2,14.4,13,0.42405136309042657,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,801126,Brock Rodden,5,CH,Changeup,Ball In Dirt,89.9,83.5,6.746177991754263,-1.3653038342494996,50.00346958560002,5.10061009206467,1904,237,27.6,7.2,-26.8,7.1,13.7,13,0.41830628403942205,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,801126,Brock Rodden,6,FF,Four-Seam Fastball,Called Strike,94.4,86.8,6.723488868830806,-1.342513620803923,50.002283536917595,5.424835831867215,2308,223,32.4,4.8,-16.4,14.2,10.2,3,0.3977870363503513,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,806071,Jonny Farmelo,1,SL,Slider,Called Strike,82.9,76.7,6.476708796842813,-1.6144801921123375,50.001992261115646,5.561308608395233,2293,61,7.2,9.6,-43.9,-4.4,-5.6,4,0.45235306639852935,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,806071,Jonny Farmelo,2,CH,Changeup,Ball,88.5,81.4,6.546983907333729,-1.6516251843176504,50.004923902251285,5.261674045338036,2003,237,26.4,6.0,-24.1,10.8,12.1,13,0.4248863338937796,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,806071,Jonny Farmelo,3,SL,Slider,Ball,82.7,76.9,6.38974202618077,-1.5937338832721195,50.00052063328652,5.391526747708483,2359,59,8.4,10.8,-46.1,-6.2,-6.5,13,0.45389729050131766,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,806071,Jonny Farmelo,4,SI,Sinker,Ball,95.1,87.2,6.66791928371581,-1.2930031909737498,50.00242062609972,5.341137836542389,2406,220,37.2,4.8,-18.5,11.9,13.6,14,0.3965840611438036,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,806071,Jonny Farmelo,5,SI,Sinker,Called Strike,94.8,87.1,6.548458478934164,-1.3923423146967997,50.00311210974344,5.358911005202973,2468,223,33.6,6.0,-20.9,9.6,13.4,9,0.3968889223456,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,3,bottom,679555,Brandon Dufault,806071,Jonny Farmelo,6,SL,Slider,"In play, out(s)",84.4,78.0,6.477041580069809,-1.5876656750766052,50.00272373224147,5.499114892942048,2402,67,7.2,9.6,-41.4,-3.2,-5.0,1,0.44457779094340744,2.0,98.0,23.0,351.0,line_drive,medium,7
825644,2025-10-18,Goodyear Ballpark,4,top,691629,Miguelangel Boadas,804558,Raudi Rodriguez,1,FC,Cutter,"In play, no out",87.9,81.1,6.277383560658394,-2.0965247395101474,50.00503259302064,4.999852351644035,2229,231,2.4,6.0,-28.8,6.5,1.1,9,0.427382103151126,2.0,68.3,-51.0,3.0,ground_ball,medium,5
825644,2025-10-18,Goodyear Ballpark,4,top,691629,Miguelangel Boadas,808129,Juan Flores,1,FC,Cutter,"In play, out(s)",86.1,80.2,6.251201006316254,-2.037621027030533,50.00518680913795,5.271401012131763,2298,230,1.2,6.0,-27.1,9.1,0.7,2,0.4334126020409266,2.0,87.2,74.0,106.0,popup,medium,5
825644,2025-10-18,Goodyear Ballpark,4,top,691629,Miguelangel Boadas,703156,Tony Blanco Jr.,1,FC,Cutter,Called Strike,87.4,81.6,6.342080541473977,-2.3556791381934308,50.00399777287385,5.101987165632218,2165,222,0.0,6.0,-25.1,10.2,0.1,8,0.42701284503581505,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,top,691629,Miguelangel Boadas,703156,Tony Blanco Jr.,2,SL,Slider,Called Strike,83.8,77.1,6.434099439675926,-2.019416992095597,50.00594189018886,5.3919529774868815,2286,81,8.4,8.4,-36.2,2.5,-5.2,4,0.4482382469106616,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,top,691629,Miguelangel Boadas,703156,Tony Blanco Jr.,3,SL,Slider,"In play, no out",84.4,76.6,6.347568466683009,-1.8499245760488103,50.005571624184384,5.371937112117699,2233,86,10.8,8.4,-37.3,1.4,-7.4,5,0.44830513316033116,2.0,92.6,8.0,143.0,line_drive,medium,8
825644,2025-10-18,Goodyear Ballpark,4,top,691629,Miguelangel Boadas,687918,Braylen Wimmer,1,SL,Slider,"In play, run(s)",86.2,79.8,6.272901239665751,-2.25049115371716,50.00255762860878,5.095815221587671,2344,214,2.4,7.2,-31.4,5.0,-1.1,8,0.4349085779464641,2.0,100.5,4.0,82.0,ground_ball,medium,7
825644,2025-10-18,Goodyear Ballpark,4,top,691629,Miguelangel Boadas,800306,Jansel Luis,1,SI,Sinker,"In play, out(s)",95.7,88.2,6.226351934117682,-2.038530913625468,50.00514013006918,5.177667799053994,2302,238,37.2,4.8,-16.8,12.8,12.6,6,0.3924304503308611,2.0,81.3,6.0,96.0,ground_ball,medium,6
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,803175,Ethan Anderson,1,FF,Four-Seam Fastball,Called Strike,90.2,82.5,7.125846558406595,0.13173035332668753,50.00165994098762,6.555082704247602,2107,188,3.6,3.6,-15.6,18.0,-0.8,2,0.41727481831636437,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,803175,Ethan Anderson,2,CU,Curveball,Ball,78.9,73.2,6.7774231510183585,0.27076553194802305,50.00321367360101,6.912653316560097,1949,11,3.6,12.0,-53.4,-9.7,-3.0,12,0.47517690486959774,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,803175,Ethan Anderson,3,CU,Curveball,Ball,78.5,72.6,6.851402713569237,0.2341842612355508,50.00015919826718,6.962952579241566,1923,7,3.6,13.2,-56.5,-12.4,-3.0,11,0.47871671299615004,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,803175,Ethan Anderson,4,FF,Four-Seam Fastball,Ball,91.1,83.4,7.053857004573217,-0.04894948125416268,50.00648090774587,6.764494113788753,2073,191,2.4,3.6,-16.2,16.7,0.7,11,0.41264689703439483,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,803175,Ethan Anderson,5,SL,Slider,Swinging Strike,85.9,80.2,7.009303016372645,-0.11943950682220106,50.00244624215053,6.547601274096458,2127,164,3.6,7.2,-34.3,2.4,-2.3,13,0.43604205942213436,0.92,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,803175,Ethan Anderson,6,SL,Slider,"In play, no out",85.7,79.8,6.9530658913529235,-0.2536529698097358,50.003667981310095,6.703024357847076,2076,146,4.8,8.4,-35.2,1.6,-2.8,1,0.4361049857186772,0.92,95.6,13.0,210.0,line_drive,medium,7
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,702253,Cam Collier,1,FF,Four-Seam Fastball,Swinging Strike,90.1,82.5,7.293079103153869,0.31774033366683857,50.00351931974935,6.525592547724022,2133,185,2.4,3.6,-15.5,18.1,-0.6,3,0.41767528411334354,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,702253,Cam Collier,2,FF,Four-Seam Fastball,Ball,91.2,83.4,7.102078438182528,0.2795150996237542,50.00341408409522,6.663491331482286,2152,180,0.0,3.6,-15.4,17.5,0.0,11,0.4126331079594565,0.92,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,702253,Cam Collier,3,SL,Slider,Foul,84.5,78.7,7.120067109381472,0.03338797710808979,50.000302125363405,6.680220176274471,2070,144,3.6,8.4,-35.2,2.8,-2.2,5,0.44274421686602006,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,702253,Cam Collier,4,FF,Four-Seam Fastball,Ball,91.2,82.2,7.069530135395431,0.2932603439165734,50.0031243782512,6.770695749285919,2142,181,15.6,3.6,-15.8,17.4,4.3,11,0.4149814474859026,0.92,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,702253,Cam Collier,5,FF,Four-Seam Fastball,Swinging Strike,91.0,82.1,7.193766902477176,0.18683938487929466,50.00433027266693,6.666332229042321,2248,179,13.2,3.6,-14.8,18.6,3.4,11,0.4160148379668436,0.92,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,806957,Alfredo Duno,1,SL,Slider,Called Strike,85.4,78.2,7.076042508188171,0.2988726565226686,50.002805237292606,6.634028703348841,2114,158,10.8,8.4,-34.8,2.9,-6.4,6,0.44161245946291405,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,806957,Alfredo Duno,2,FF,Four-Seam Fastball,Ball,89.8,80.9,7.172162669271944,0.3947218796561062,50.005250613698536,6.736203855392577,2158,173,10.8,3.6,-14.9,19.6,2.9,11,0.421840665427645,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,806957,Alfredo Duno,3,SL,Slider,Ball,83.4,76.7,7.173439815768549,0.20148206240457228,50.00570081279436,6.605793927148417,2067,161,3.6,8.4,-37.7,1.8,-2.6,14,0.45228259875637544,0.88,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,806957,Alfredo Duno,4,FF,Four-Seam Fastball,Foul,90.7,82.1,7.168049065076126,0.16515579178297685,50.00082764590833,6.621551553730183,2137,183,13.2,3.6,-16.6,17.0,3.7,11,0.4169481651398841,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,806957,Alfredo Duno,5,CU,Curveball,Ball In Dirt,80.5,75.6,7.282626015496028,0.39483243277642305,50.00054067502477,6.583292172985206,1899,357,1.2,10.8,-50.9,-9.0,1.0,13,0.46584532138204393,0.89,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,806957,Alfredo Duno,6,SL,Slider,"In play, run(s)",83.4,76.9,7.208739843685567,0.16009898034904047,50.00025917680496,6.750150027572569,1984,119,9.6,9.6,-40.3,-1.1,-6.6,6,0.4507770365625152,0.81,98.9,1.0,71.0,ground_ball,medium,9
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,699114,Leo Balcazar,1,FF,Four-Seam Fastball,Foul,90.2,82.4,7.380748608940403,0.1143057420177327,50.002471933150254,6.560240290179488,2152,179,12.0,3.6,-16.1,17.6,-3.4,2,0.4175042269181657,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,699114,Leo Balcazar,2,SL,Slider,Ball,85.2,78.9,7.245039907729303,0.05211391773475007,50.00331473736921,6.564476973716024,2048,160,6.0,8.4,-37.1,0.5,-3.6,9,0.44097287105160765,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,699114,Leo Balcazar,3,SL,Slider,Foul,84.9,78.3,6.989990087376837,-0.23026454515049907,50.005071111126,6.716899526074594,2105,139,8.4,8.4,-36.7,1.1,-5.8,1,0.4426954264946876,0.92,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,699114,Leo Balcazar,4,FF,Four-Seam Fastball,Swinging Strike,90.0,82.1,7.301112585660899,0.07064350660870211,50.00022949308279,6.565256095989142,2080,182,8.4,3.6,-14.5,19.3,-2.0,1,0.41883873552201223,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,701682,Braedon Karpathios,1,FF,Four-Seam Fastball,Ball,91.3,83.4,7.2705976044735765,0.0920311438934617,50.006230866320585,6.644475331333919,2147,188,1.2,3.6,-14.4,18.5,-0.2,12,0.41208428439447875,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,701682,Braedon Karpathios,2,CU,Curveball,Ball,79.9,74.1,7.086705366783803,0.07382443755856585,50.0024921871739,6.818475868684343,2069,8,3.6,12.0,-55.1,-12.2,-3.7,13,0.4705710081531551,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,701682,Braedon Karpathios,3,FF,Four-Seam Fastball,Swinging Strike,90.9,83.0,7.251589159739054,0.015258298365995671,50.00498818703565,6.575883170620703,2120,182,6.0,3.6,-13.4,19.8,-1.4,2,0.4145944108021484,0.92,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,701682,Braedon Karpathios,4,SL,Slider,Called Strike,84.6,78.3,7.083385091888353,-0.09591390175581219,50.00020986476481,6.731828961915507,2066,148,8.4,8.4,-36.2,1.6,-5.0,3,0.4429280248681895,0.91,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,701682,Braedon Karpathios,5,FF,Four-Seam Fastball,Ball,90.6,82.5,7.1527798869778385,-0.31242828568464853,50.00090952951224,6.710675109082227,2120,186,1.2,3.6,-16.0,17.4,0.2,11,0.41546080111770234,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,4,bottom,694900,Kyle Amendt,701682,Braedon Karpathios,6,FF,Four-Seam Fastball,"In play, run(s)",91.5,83.5,7.435324620463381,0.15442652174501392,50.005902232427914,6.514109941519081,2117,187,2.4,2.4,-13.1,19.7,0.6,3,0.41193456811714846,0.92,97.5,21.0,286.0,line_drive,medium,7
825644,2025-10-18,Goodyear Ballpark,4,bottom,695065,Ryan Costeiu,701771,Billy Amick,1,FF,Four-Seam Fastball,"In play, out(s)",91.4,83.9,6.095657708485133,-0.32523523431771073,50.00391840127842,5.758921279844563,2143,201,26.4,3.6,-14.3,18.4,7.1,4,0.41123553410197067,0.96,89.0,72.0,125.0,popup,medium,4
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,702574,David Mershon,1,SI,Sinker,Ball,94.6,86.4,6.197622630493858,-2.221728483037885,50.004090908673604,5.278858967040773,2022,240,32.4,6.0,-22.0,8.6,14.0,11,0.39795102902961466,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,702574,David Mershon,2,SI,Sinker,Ball,94.4,86.2,5.982797491670467,-2.125430103243677,50.00575806800632,5.459090324956744,2104,235,37.2,6.0,-19.2,11.5,14.6,11,0.3986933426117636,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,702574,David Mershon,3,FC,Cutter,Ball,88.6,82.4,6.1080062749179955,-2.3279027317476233,50.003117574383204,5.235552245567027,2216,221,0.0,6.0,-24.8,9.5,0.0,13,0.42188670545652407,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,702574,David Mershon,4,SI,Sinker,Ball,93.5,85.6,6.212922061258251,-2.147453793701688,50.00262746030821,5.169288048605432,2018,242,31.2,6.0,-20.6,10.6,12.7,11,0.4022781200181442,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,703606,Jared Thomas,1,FC,Cutter,Swinging Strike,89.0,82.4,6.326762457332634,-1.9431360686938803,50.00277512853423,5.16895063004193,2271,225,1.2,6.0,-26.2,8.3,-0.6,14,0.42175485199167984,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,703606,Jared Thomas,2,SI,Sinker,"In play, no out",94.1,85.9,6.334556835701036,-1.7901190496294659,50.00628675178478,5.358232523385419,2118,238,32.4,6.0,-21.5,9.5,13.2,6,0.40100835700685966,2.0,104.1,4.0,80.0,ground_ball,medium,8
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,809707,Charlie Condon,1,FC,Cutter,Ball,89.0,81.8,6.433264992123763,-2.0875644093716614,50.0052395566322,5.0932682336426,2352,218,1.2,4.8,-23.6,10.9,0.2,12,0.4224539440892463,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,809707,Charlie Condon,2,SL,Slider,Hit By Pitch,83.7,77.1,6.18057841664281,-2.273727692137835,50.00221531946617,5.297950722587983,2206,150,7.2,8.4,-34.9,3.8,-4.6,11,0.4480749203180183,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,699013,Esmerlyn Valdez,1,FC,Cutter,Called Strike,89.6,83.0,6.449746866019588,-1.9498266984037398,50.00032393687846,5.20874123771226,2217,224,7.2,6.0,-25.3,8.4,2.9,9,0.4182075907548839,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,699013,Esmerlyn Valdez,2,SL,Slider,Ball,85.9,78.8,6.46205550780479,-1.8967259955907834,50.00485610816924,5.184586679486639,2421,107,2.4,7.2,-33.8,3.4,-1.8,14,0.43920935645799375,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,699013,Esmerlyn Valdez,3,SL,Slider,Ball,86.7,79.2,6.4667580103543205,-1.791826945621491,50.002288452415094,5.1339661414651765,2326,235,1.2,7.2,-34.3,2.5,-1.1,14,0.4365699282872395,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,699013,Esmerlyn Valdez,4,FC,Cutter,Ball,88.3,81.7,6.43566574065666,-1.9181240464250549,50.000278484568554,5.12135079350329,2344,219,2.4,6.0,-26.6,8.3,1.2,14,0.42537813172402217,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,699013,Esmerlyn Valdez,5,FC,Cutter,Ball,88.3,82.1,6.195615044697128,-2.2003567399692896,50.0002750653995,5.086176898069585,2295,223,7.2,6.0,-27.0,7.7,3.1,13,0.423602334657589,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,804558,Raudi Rodriguez,1,FC,Cutter,Swinging Strike,88.1,81.6,6.413743813136684,-2.0155476418529017,50.00446834396555,5.12747847643847,2241,218,1.2,4.8,-24.1,10.7,-0.6,12,0.4251297188603016,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,804558,Raudi Rodriguez,2,SL,Slider,Foul,83.5,76.5,6.444942866468357,-1.8508890916686096,50.00407152411806,5.319222051660536,2528,78,10.8,8.4,-38.4,1.0,-7.3,9,0.4517347263259932,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,804558,Raudi Rodriguez,3,SL,Slider,Ball In Dirt,87.2,79.2,6.591488060197734,-1.9624429603696216,50.002113365586524,4.95256060542469,2387,297,3.6,7.2,-32.9,3.8,-2.0,14,0.43617923595336494,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,804558,Raudi Rodriguez,4,SL,Slider,Swinging Strike,83.7,76.6,6.609765547904709,-1.995879229513162,50.00354413950986,5.335857336369826,2317,73,2.4,7.2,-32.9,6.2,-1.6,2,0.44983103177680794,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,808129,Juan Flores,1,FC,Cutter,Called Strike,89.0,82.1,6.566208480758109,-2.059765632002971,50.005847352314724,5.086355448234376,2303,223,3.6,6.0,-28.2,6.2,-1.7,9,0.42191314218976705,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,808129,Juan Flores,2,SL,Slider,Ball,83.7,77.0,6.622350746631892,-1.7235597631176498,50.000564136759316,5.331430974117682,2434,70,4.8,8.4,-37.2,1.9,-3.4,14,0.45021417691667187,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,808129,Juan Flores,3,SI,Sinker,Foul,94.6,86.7,6.426647925471243,-1.862951697932144,50.00046493797425,5.293546305118562,2048,235,27.6,4.8,-21.2,9.4,11.2,2,0.3976437371643442,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,808129,Juan Flores,4,SL,Slider,Ball In Dirt,85.5,77.7,6.690225034446547,-1.8077683827049231,50.0009430684565,4.944754375485985,2392,338,2.4,7.2,-33.7,4.6,-1.6,14,0.4448178423576232,2.0,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,top,691629,Miguelangel Boadas,808129,Juan Flores,5,SI,Sinker,"In play, out(s)",95.6,87.2,6.590710397164868,-1.8476251068788119,50.00517078278141,5.199678900325941,2283,231,37.2,6.0,-19.8,10.3,14.6,4,0.3944746604801499,2.0,92.0,-31.0,6.0,ground_ball,medium,5
825644,2025-10-18,Goodyear Ballpark,5,bottom,695065,Ryan Costeiu,690961,Enrique Bradfield Jr.,1,CU,Curveball,Called Strike,77.7,71.7,5.7162198166112494,-0.8663519782321157,50.00375445409348,6.04680439070766,2611,30,6.0,14.4,-61.9,-16.6,-6.2,4,0.48470464317302797,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,bottom,695065,Ryan Costeiu,690961,Enrique Bradfield Jr.,2,FF,Four-Seam Fastball,Ball,93.0,85.6,6.014352475159474,-0.314750746634427,50.00131463261906,5.892873655965843,2168,201,27.6,2.4,-9.2,22.1,4.7,12,0.40287014947293054,0.89,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,bottom,695065,Ryan Costeiu,690961,Enrique Bradfield Jr.,3,CH,Changeup,"In play, no out",81.6,75.9,6.156757479996956,-0.6854801595738507,50.00063564208685,5.558254617565969,1980,253,24.0,7.2,-30.8,9.7,13.9,9,0.45880159499203277,0.89,102.0,13.0,215.0,line_drive,hard,9
825644,2025-10-18,Goodyear Ballpark,5,bottom,695065,Ryan Costeiu,801126,Brock Rodden,1,CU,Curveball,Foul,78.2,72.0,5.863724393937304,-0.6561729801953392,50.00091326185475,6.017805661556756,2687,21,4.8,14.4,-62.9,-18.0,-4.9,9,0.4826270720403061,0.9,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,bottom,695065,Ryan Costeiu,801126,Brock Rodden,2,FF,Four-Seam Fastball,Ball,91.4,83.5,6.057146309091546,-0.4406006827814034,50.005286222052476,5.8806028847108465,2218,208,33.6,3.6,-12.6,20.0,8.4,11,0.4114104283649578,0.82,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,bottom,695065,Ryan Costeiu,801126,Brock Rodden,3,FF,Four-Seam Fastball,Swinging Strike,92.1,84.2,6.0553603397622195,-0.340695028739612,50.002813310042825,5.7351243317109795,2261,204,34.8,3.6,-11.4,20.8,7.8,12,0.4082414981458733,0.82,,,,,,
825644,2025-10-18,Goodyear Ballpark,5,bottom,695065,Ryan Costeiu,801126,Brock Rodden,4,FF,Four-Seam Fastball,Swinging Strike,91.8,83.6,6.162055062938633,-0.4342604569372754,50.00003177198713,5.706635334437948,2289,204,39.6,3.6,-11.8,20.9,9.6,1,0.41088510086550345,0.94,,,,,,
